Index,avg_price_per_kg
155,7.095824845132689
156,10.917415152513986
157,5.569651553785876
158,4.539170847144297
159,6.003735332607439
160,6.018227570769385
161,7.974018444718691
162,9.917187965876407
163,6.790108133401114
164,8.297341042687584
165,9.261893606828119
166,8.420156605801514
167,7.674487538098342
168,6.58829291648294
169,5.001314739239383
170,7.581948962870631
171,8.673307128054468
172,6.257052392041058
173,5.005623151700443
174,11.990471723858338
175,5.734704316940391
176,4.941248126167396
177,8.767039127277867
178,5.572565046088869
179,5.997113686117632
180,7.472539847505729
181,5.004374808047543
182,0.561259471357462
183,9.85858405333214
184,6.9564740712070945
185,6.381483268340171
186,0.5695770245040629
187,6.27960580261504
188,10.026859926901809
189,5.521519771255784
190,7.572241626094788
191,5.569521965756778
192,8.65761241411872
193,5.396144097194971
194,4.544763629803978
195,10.301483589926876
196,8.802032736148684
197,9.004365216363155
198,6.700210022723993
199,6.008701480990739
200,6.975493056576794
201,7.369140383636243
202,4.761161918302413
203,7.26239697440146
204,1.1307150693160586
205,6.335288580947292
206,4.407861252570393
207,7.887552699157576
208,7.780140756836567
209,7.288939200837268
210,8.49246246929516
211,7.308422113331377
212,12.931756364372466
213,5.5056358000261305
214,5.863159699350102
215,9.45524421217596
216,5.531665069978816
217,5.511916518441453
218,5.411044864532087
219,10.13626756287653
220,8.229447330262285
221,5.53270533424655
222,5.279400263634149
223,8.8080889833625
224,10.969891415134985
225,11.40600369562989
226,6.392406494335773
227,5.414589815266269
228,5.386072656440396
229,8.99271315231597
230,5.567517045693051
231,5.15997107653721
232,9.861726832246445
233,7.657737874795019
234,5.457401180328384
235,6.4471399064904
236,6.113401253171516
237,9.371887299128439
238,8.843696577901342
239,3.5118405744424757
240,5.7567297528343415
241,4.4425787243465535
242,5.339984536830273
243,6.2736358039353775
244,7.996601801468954
245,10.434025270010533
246,7.037624582261536
247,5.985497827781069
248,7.545780551720131
249,5.331057571935818
250,9.152165433730017
251,9.058107853671883
252,9.800224738337773
253,5.421014713356128
254,4.901160097198638
255,6.609291125238824
256,4.765481560795959
257,7.534728546484019
258,8.822307335996749
259,8.765131932052391
260,8.827692766994673
261,10.695013003534331
262,10.892151533386242
263,6.187791926266953
264,5.592315127252405
265,5.001446689192577
266,6.774682339116512
267,4.651782409829788
268,6.309468351713578
269,4.766576537537341
270,6.785738065635524
271,9.297708739761564
272,6.665449423766664
273,10.906707404442841
274,1.1815939027495364
275,7.703097619374209
276,10.008482690726193
277,5.325873833457813
278,6.66463160951119
279,6.002336946004422
280,8.359068363962077
281,5.100620907830345
282,6.192326554344724
283,6.18037195108407
284,4.439964433140989
285,9.286789133606565
286,4.505645111140564
287,5.754470188861463
288,5.438467002201783
289,8.22174343146717
290,8.953210133297617
291,6.00569679871141
292,6.054096459538541
293,6.021251467028011
294,1.0945615044589023
295,6.265341945201541
296,7.044663012170874
297,8.082497963750823
298,9.479138245214909
299,7.332011067233135
300,7.965298977982277
301,5.557780216978361
302,6.128073474207258
303,4.4379825068125776
304,6.6253985261899695
305,8.520882605047369
306,9.008198039000904
307,5.714494244593511
308,3.357214159111248
309,8.294695831682864
310,6.3521113559799955
311,6.107867200775813
312,7.33092042346334
313,5.194648043791846
314,8.80692720022942
315,10.527662088959724
316,8.866202733798813
317,6.114548627700586
318,5.4250336595859725
319,6.466331166149334
320,6.168283365372804
321,6.250131372303287
322,6.666506066593045
323,4.029753437322489
324,7.686630119936493
325,5.69475022193847
326,3.881879873946247
327,8.067731649783312
328,5.600409421140361
329,10.686677365983478
330,7.146469456319345
331,5.1520673459521475
332,5.531856101007468
333,9.151544415678034
334,6.176376167363478
335,8.08600372312503
336,7.436627975507593
337,8.590475248170144
338,6.668482254372113
339,7.458189491046151
340,4.502939740222532
341,6.666506066593045
342,5.5587403467805565
343,9.154897028615304
344,6.999558538375861
345,9.11880653478746
346,6.668343079304055
347,9.486387235721438
348,5.0154717691337956
349,7.9502744242841565
350,8.488933056005866
351,8.205290876294496
352,9.693247890659983
353,7.634698268630771
354,8.44226725897571
355,6.426972989771338
356,6.667141421984703
357,5.839379314937667
358,8.459637474657372
359,8.027148068197448
360,8.5501510314437
361,6.555247549335862
362,6.558308584952138
363,6.965294222264414
364,9.572576109324624
365,5.415550568555451
366,6.775832671175642
367,7.691431834453121
368,7.288927987351047
369,5.726723637317697
370,8.536823278153738
371,4.799604179382702
372,6.668482254372113
373,6.1077615828657486
374,9.25615929638888
375,6.395926780386734
376,7.18502504248805
377,4.99939799882319
378,5.629496351829066
379,7.634698268630771
380,7.1436089132479985
381,5.722067062816572
382,6.72753058012473
383,7.072282175187487
384,7.208502195106255
385,2.5049098473741482
386,7.687979152684445
387,6.00210714948614
388,7.885723294742036
389,3.3305141833039618
390,8.620142077081379
391,5.629548362955581
392,6.089831989272699
393,9.325614821737544
394,8.99271315231597
395,1.174893220179227
396,8.012393061859678
397,6.664924252882646
398,7.1459302444966575
399,7.2649202149185745
400,6.0976697596588245
401,5.624968940886541
402,2.989451845673828
403,10.11033699336958
404,5.1637320152094786
405,6.289725213422933
406,9.359025264932626
407,4.941259227317104
408,6.88357614700116
409,4.6849646263390206
410,9.970616432433017
411,9.29363473648643
412,4.238791626721279
413,6.304054851154155
414,8.236666240349537
415,9.282966691096872
416,5.306611636910509
417,8.337634250674583
418,5.289434915337049
419,9.792952677478354
420,6.661958399961284
421,2.996482861848785
422,4.5771487999871106
423,7.471915663723549
424,5.841571522491684
425,6.74916557324261
426,9.01234349905607
427,8.671723843462265
428,7.780140756836567
429,8.64509027266473
430,6.122462641831738
431,10.576899480188048
432,7.775300646927379
433,7.690859951508455
434,11.368816867896264
435,6.443625255685381
436,8.196104070358547
437,4.554675546776857
438,5.569521965756778
439,5.997425761624504
440,5.751292756243631
441,7.993743670888843
442,6.0099767189423225
443,9.920344275317811
444,9.857563742050589
445,9.218485050510404
446,10.506797503534425
447,7.7607527025786744
448,7.672736924950279
449,8.34938281831395
450,8.173019920745025
451,9.805069281799863
452,6.896759818735291
453,9.390743109178219
454,6.518791512344506
455,5.888905306825278
456,7.995174273525936
457,7.918732797303606
458,8.2392790227947
459,4.440844510211219
460,7.329032674747368
461,5.001928657426012
462,8.843844603516615
463,5.560577846660636
464,5.594750035405697
465,9.619036614131348
466,4.0741674200675195
467,4.756344624289298
468,7.467924951007127
469,5.567228840875978
470,8.785664742449034
471,7.907780200546146
472,8.143101898885238
473,5.43845332239746
474,5.218665958557286
475,5.501430614671769
476,10.09692640413767
477,9.793323106108224
478,5.214159802005809
479,7.2077149565228815
480,5.563378546605703
481,5.004009795865984
482,7.648837804464768
483,4.746054111287261
484,4.587606940511633
485,8.349787442338746
486,7.478757948851649
487,8.227282149994496
488,3.3313599754256593
489,2.705429713394145
490,5.214159802005809
491,5.529922386775156
492,6.987170114368416
493,7.779727277928096
494,7.894907734716046
495,10.009419929717081
496,6.190237451029196
497,4.50114791643293
498,8.091145636267857
499,8.08600372312503
500,8.981433600381658
501,9.430754566133743
502,11.992377505127692
503,8.496492546556022
504,8.99271315231597
505,8.776268678050055
506,10.007094417753164
507,7.14263918850714
508,6.808260892563502
509,7.187760772989065
510,5.235221393455696
511,8.76123639265972
512,7.05067351768492
513,5.792033269088814
514,4.4425787243465535
515,7.684792789747423
516,8.764261431901474
517,7.83061586998002
518,6.001647883692237
519,6.78020227988536
520,4.651606233151829
521,9.127304011260444
522,5.8566543407676415
523,5.784751173032677
524,7.212112665434312
525,7.659577638887265
526,8.90123411438682
527,7.657737874795019
528,4.761763180283785
529,4.440844510211219
530,9.808419564980554
531,10.041358457786984
532,5.003248734548076
533,8.895169131339811
534,7.492454165655057
535,9.146878214096292
536,8.76123639265972
537,7.028967414354468
538,5.569288983139805
539,6.193558951490832
540,8.19239384647077
541,8.218270241627337
542,4.937911118898146
543,7.684792789747423
544,9.570725570429039
545,7.990363745608764
546,5.8342036913907815
547,7.29491339236936
548,6.355789276469095
549,4.484379628575766
550,6.260205145424315
551,4.9336420792633
552,5.999598401181816
553,6.05484871792135
554,4.934451818320538
555,5.574308207183321
556,4.940145406498703
557,9.965975991764541
558,5.7320469892179045
559,4.877723998727279
560,5.958878909064014
561,8.833197884907399
562,4.493782874369452
563,5.565151753982034
564,5.524909566604153
565,7.663628579138401
566,4.368836989163636
567,9.124372662131131
568,7.369140383636243
569,9.014191877959409
570,8.659465455663183
571,4.505645111140564
572,6.379724533943974
573,9.214988014106142
574,7.993468518328811
575,5.191481898915881
576,5.832155161234921
577,6.143358707842407
578,5.087488151394089
579,7.62849254964774
580,10.939063379171444
581,5.558296872412717
582,5.200215630145183
583,3.331310777154644
584,7.752145078309011
585,8.827935751579533
586,8.321581715400884
587,6.14711986857449
588,12.930315188546288
589,6.6179358534569355
590,7.261987356015689
591,9.372019205401688
592,6.619114987067892
593,6.155691298536456
594,6.373783202315044
595,5.434935414613236
596,6.107600642997135
597,6.548151437054408
598,6.666891969913841
599,7.469673905904923
600,5.514247522349781
601,6.015608202620475
602,7.270619096668637
603,10.919695823216182
604,8.031811580145327
605,7.0323199059058705
606,2.2212711539850227
607,7.992889826166308
608,3.8385650304383283
609,8.362491969983953
610,8.817382383667951
611,8.56334474764958
612,8.512879223921603
613,8.07982774950603
614,4.713919883056483
615,10.398806579034671
616,4.4692581291689315
617,6.108081766738677
618,12.063252823818093
619,5.522857500493321
620,7.844049724803622
621,4.94078247108791
622,10.323321497536998
623,8.1441091485905
624,5.558296872412717
625,6.109041860220965
626,5.211202124121908
627,6.102706290410144
628,4.548386344726329
629,5.837448275862164
630,5.519314415653654
631,5.8688114492809405
632,6.770860439085892
633,5.627760693555852
634,5.516747643542553
635,7.207271073941784
636,6.020514398084679
637,8.900866331740888
638,5.703733451674316
639,4.442094509956482
640,7.960754662831414
641,6.3552694454237395
642,5.013033575025303
643,8.349787442338746
644,4.888922350955772
645,10.96380207016532
646,6.890640354297826
647,6.59246920675434
648,4.440679137683261
649,9.274178142248097
650,8.085775977193963
651,5.630821468958226
652,6.955353876175418
653,6.160255304142787
654,8.981045296609416
655,5.2229848061013024
656,7.691431834453121
657,5.839372560367641
658,5.1097559776161585
659,5.434891455104045
660,9.398318178482123
661,6.111267537966456
662,6.6511908553026
663,6.1149719614805145
664,1.5926604679439311
665,10.917332947600256
666,7.995275798536167
667,7.592006358627257
668,4.760331352663405
669,10.919947123072854
670,7.0233234203733055
671,10.041358457786984
672,5.565749034597563
673,5.43620668412457
674,7.7114792589081
675,10.482075075609298
676,9.818982211150164
677,6.6679200676592
678,5.1611187651377195
679,7.521134213088466
680,1.5488667248186752
681,3.330572116945892
682,10.08191878146829
683,6.092458000927634
684,7.541240252905317
685,7.89031212295834
